ENTRY	STOICHIOMETRY	GENE NAMES	PROTEIN NAME	UNIPROT NOTE
Q9C998	1	RPI1 RSW10 At1g71100 F23N20.9	Probable ribose-5-phosphate isomerase 1 (EC 5.3.1.6) (Phosphoriboisomerase 1) (Protein RADIAL SWELLING 10)	[MISSING]
Q940V4	1	CYP85A2 BR6OX2 At3g30180 T20F20.9 T20F20_6	Cytochrome P450 85A2 (EC 1.14.-.-) (Brassinosteroid-6-oxidase 2) (BR6ox 2) (C6-oxidase 2)	[MISSING]
Q9SSK1	1	SYNC3 At1g70980 F15H11.17	Asparagine--tRNA ligase, cytoplasmic 3 (EC 6.1.1.22) (Asparaginyl-tRNA synthetase 3) (AsnRS 3)	[MISSING]
Q56Y11	1	At5g58770 MZN1.21	Dehydrodolichyl diphosphate synthase 2 (Dedol-PP synthase 2) (EC 2.5.1.-)	[MISSING]
F4JKD5	1	APR3 APS reductase 3 ATAPR3 PAPS REDUCTASE HOMOLOG 26 PRH-26 PRH26 At4g21990 F1N20.90 F1N20_90	APS reductase 3	[MISSING]
Q9C509	1	DPL1 At1g27980 F13K9.8	Sphingosine-1-phosphate lyase (AtSPL1) (S1PL) (SP-lyase) (SPL) (EC 4.1.2.27) (Dihydrosphingosine phosphate lyase 1) (AtDPL1) (Sphingosine-1-phosphate aldolase)	[MISSING]
O49342	1	CYP71A13 At2g30770 T11J7.16	Indoleacetaldoxime dehydratase (EC 4.99.1.6) (Cytochrome P450 71A13)	[MISSING]
Q8H103	1	PGI1 pgi2 pgi3 At4g24620 F22K18.180	Glucose-6-phosphate isomerase 1, chloroplastic (GPI 1) (EC 5.3.1.9) (Phosphoglucose isomerase 1) (PGI 1) (Phosphohexose isomerase) (PHI)	[MISSING]
A0A1I9LRT3	1	At3g18680	Amino acid kinase family protein	[MISSING]
A0A1P8ARK2	1	At1g24320 F3I6.26 F3I6_26	Six-hairpin glycosidases superfamily protein	[MISSING]
Q9C6Y8	1	T18F15.13 At1g44180 T7O23.14 T7O23_14	Aminoacylase, putative (Peptidase M20/M25/M40 family protein)	[MISSING]
F4K7T6	1	DXR MQB2.90 MQB2_90 PDE129 PIGMENT-DEFECTIVE EMBRYO 129 At5g62790	1-deoxy-D-xylulose 5-phosphate reductoisomerase	[MISSING]
W8PVC6	1	AT3G25140	Hexosyltransferase (EC 2.4.1.-) (Fragment)	[MISSING]
Q06850	1	CPK1 AK1 At5g04870 MUK11.19	Calcium-dependent protein kinase 1 (AtCDPK 1) (CDPK 1) (EC 2.7.11.1) (Calcium-dependent protein kinase isoform AK1)	SUBUNIT: Interacts with 14-3-3 proteins. {ECO:0000269|PubMed:16430916, ECO:0000269|PubMed:9688575}.
W8PUY3	1	AT5G38460	Alpha-1,3-glucosyltransferase (EC 2.4.1.-) (Fragment)	[MISSING]
Q9ZQX4	1	VHA-F VATF At4g02620 T10P11.25	V-type proton ATPase subunit F (V-ATPase subunit F) (V-ATPase 14 kDa subunit) (Vacuolar H(+)-ATPase subunit F) (Vacuolar proton pump subunit F)	SUBUNIT: V-ATPase is a heteromultimeric enzyme composed of a peripheral catalytic V1 complex (components A to H) attached to an integral membrane V0 proton pore complex (components: a, c, c'', d and e).
A0A1P8BBB5	1	FBA4 AtFBA4 At5g03690 F17C15.110 F17C15_110	Fructose-bisphosphate aldolase (EC 4.1.2.13)	[MISSING]
A0A1P8AWT7	1	CAT3 ATCAT3 catalase 3 SEN2 SENESCENCE 2 At1g20620 F5M15.5 F5M15_5	Catalase 3	[MISSING]
Q9MB58	1	FKFBP F2KP At1g07110 F10K1.19	6-phosphofructo-2-kinase/fructose-2,6-bisphosphatase (6PF-2-K/Fru-2,6-P2ase) (AtF2KP) (PFK/FBPase) [Includes: 6-phosphofructo-2-kinase (EC 2.7.1.105); Fructose-2,6-bisphosphatase (EC 3.1.3.46)]	SUBUNIT: Interacts with 14-3-3 proteins; these interactions may regulate both nitrate assimilation and sucrose/starch partitioning in leaves during the diurnal cycle. {ECO:0000269|PubMed:14871307}.
Q9LS46	1	ALMT9 At3g18440 MYF24.16	Aluminum-activated malate transporter 9 (AtALMT9)	[MISSING]
Q9C9T8	1	At1g73740 At1g73740/F25P22.16 AT1G73740 F25P22.16 F25P22_16	Glycosyltransferase (Putative UDP-N-acetylglucosamine--N-acetylmuramyl-(Pentapeptide)-pyrophosphoryl-undecaprenol N-acetylglucosamine transferase) (Putative UDP-N-acetylglucosamine--N-acetylmuramyl-(Pentapeptide)-pyrophosphoryl-undecaprenol N-acetylglucosamine transferase; 62395-63952) (UDP-Glycosyltransferase superfamily protein)	[MISSING]
F4JTS3	1	At4g13710 F18A5.100 F18A5_100	Pectate lyase (EC 4.2.2.2)	[MISSING]
F4IWV6	1	PBL1 PBS1-like 1 At3g55450	PBS1-like 1	[MISSING]
F4IBL7	1	HISN6B HISTIDINE BIOSYNTHESIS 6B At1g71920 F17M19.7 F17M19_7	HISTIDINE BIOSYNTHESIS 6B	[MISSING]
Q8H1Y0	1	IAR4 At1g24180 F3I6.11	Pyruvate dehydrogenase E1 component subunit alpha-2, mitochondrial (PDHE1-A) (EC 1.2.4.1) (Protein IAA-CONJUGATE-RESISTANT 4)	SUBUNIT: Tetramer of 2 alpha and 2 beta subunits. {ECO:0000250}.
Q9LVL2	1	PER67 P67 At5g58390 MCK7.26	Peroxidase 67 (Atperox P67) (EC 1.11.1.7) (ATP44)	[MISSING]
B9DI17	1	At1g64710	AT1G64710 protein (Fragment)	[MISSING]
O64688	1	E1-BETA-2 At2g34590 T31E10.7	Pyruvate dehydrogenase E1 component subunit beta-3, chloroplastic (EC 1.2.4.1)	SUBUNIT: Tetramer of 2 alpha and 2 beta subunits. {ECO:0000250}.
Q56ZT3	1	At5g08280	Hydroxymethylbilane synthase	[MISSING]
A0A1P8AWR1	1	CCR2 ATCCR2 cinnamoyl coa reductase At1g80820 F23A5.17 F23A5_17	Cinnamoyl coa reductase	[MISSING]
F4JGW8	1	CPK23 ATCPK23 At4g04740 T4B21.15 T4B21_15	Calcium-dependent protein kinase 23	[MISSING]
Q3E9C0	1	CPK34 At5g19360 F7K24.110	Calcium-dependent protein kinase 34 (EC 2.7.11.1)	[MISSING]
Q0WUP4	1	At2g19110	Putative heavy metal transporter	[MISSING]
P24101	1	PER33 P33 PRXCA At3g49110 F2K15.4 T2J13.50	Peroxidase 33 (Atperox P33) (EC 1.11.1.7) (ATPCa) (Neutral peroxidase C) (PERC)	[MISSING]
Q94KD8	1	BXL2 At1g02640 T14P4.11 T14P4.8	Probable beta-D-xylosidase 2 (AtBXL2) (EC 3.2.1.-)	[MISSING]
A8MQR6	1	ALDH6B2 aldehyde dehydrogenase 6B2 At2g14170 T22C12.10 T22C12_10	Aldehyde dehydrogenase 6B2	[MISSING]
C0Z213	1	At3g45100	AT3G45100 protein	[MISSING]
A0A1P8BGX3	1	MIOX5 MIK19.9 MIK19_9 myo-inositol oxygenase 5 At5g56640	Myo-inositol oxygenase 5	[MISSING]
Q0WN75	1	At1g69770	Cytosine-specific methyltransferase (EC 2.1.1.37)	[MISSING]
Q9FN52	1	MAM3 IMS2 IPMS_AT1 MAM-L MAM1 At5g23020 MYJ24.1	Methylthioalkylmalate synthase 3, chloroplastic (EC 2.3.3.17) (2-isopropylmalate synthase 2) (Methylthioalkylmalate synthase-like)	[MISSING]
F4K8N1	1	SOS4 ATSOS4 SALT OVERLY SENSITIVE 4 At5g37850 K18L3.1 K18L3_1	PfkB-like carbohydrate kinase family protein	[MISSING]
Q9M5A9	1	GPT1 At5g54800 MBG8.6	Glucose-6-phosphate/phosphate translocator 1, chloroplastic	[MISSING]
Q9SJP4	1	FUT5 At2g15370 F26H6.11	Probable fucosyltransferase 5 (AtFUT5) (EC 2.4.1.-)	[MISSING]
Q0WWM2	1	At4g26970	Aconitase like protein (Fragment)	[MISSING]
O23236	1	MPK14 At4g36450 AP22.98 C7A10.910	Mitogen-activated protein kinase 14 (AtMPK14) (MAP kinase 14) (EC 2.7.11.24)	SUBUNIT: Interacts with MKK3. {ECO:0000269|PubMed:19513235}.
A0A1P8AVN2	1	CYP78A8 ''cytochrome P450 cytochrome P450 family 78 polypeptide 8 polypeptide 8'' subfamily A At1g01190 F6F3.25	Cytochrome P450, family 78, subfamily A, polypeptide 8	[MISSING]
F4K670	1	XK-2 MNI5.3 MNI5_3 XK2 XYLULOSE KINASE 2 xylulose kinase-2 At5g49650	Xylulose kinase-2	[MISSING]
O82200	1	MIOX2 At2g19800 F6F22.17	Inositol oxygenase 2 (EC 1.13.99.1) (Myo-inositol oxygenase 2) (AtMIOX2) (MI oxygenase 2)	[MISSING]
Q9LJA0	1	OASA2 OAS4 At3g22460 F16J14.2	Putative inactive cysteine synthase 2 (Beta-substituted Ala synthase 1;2) (ARAth-Bsas1;2) (O-acetylserine (thiol)-lyase 4)	[MISSING]
Q56WK2	1	At4g14930	Uncharacterized protein At4g14930	[MISSING]
F4JF98	1	At3g55140	Pectate lyase (EC 4.2.2.2)	[MISSING]
Q9LMX7	1	CYP78A5 KLU At1g13710 F21F23.15	Cytochrome P450 78A5 (EC 1.14.-.-) (Protein KLUH)	[MISSING]
Q944R7	1	PRMT16 PRMT7 At4g16570 dl4310w FCAALL.195	Protein arginine N-methyltransferase 1.6 (AtPRMT16) (AtPRMT7) (EC 2.1.1.-)	[MISSING]
A0A1P8BFP5	1	GA20OX2 AT2353 ATGA20OX2 gibberellin 20 oxidase 2 MIO24.5 MIO24_5 At5g51810	Gibberellin 20 oxidase 2	[MISSING]
Q9SCS2	1	CRK5 CaMK1 At3g50530 T20E23.130	CDPK-related kinase 5 (AtCRK5) (EC 2.7.11.1) (Calcium/calmodulin-dependent protein kinase 1)	SUBUNIT: Binds calmodulin (CaM) in a calcium-dependent manner. {ECO:0000250}.
Q9LYB4	1	GPX5 At3g63080 T20O10_180	Probable glutathione peroxidase 5 (EC 1.11.1.9)	[MISSING]
F4J0U9	1	CRD1 ACSF CHL27 COPPER RESPONSE DEFECT 1 At3g56940 T8M16.1	Dicarboxylate diiron protein, putative (Crd1)	[MISSING]
Q680D7	1	At3g03670	Peroxidase (EC 1.11.1.7)	[MISSING]
Q56WK7	1	At5g35790	Glucose-6-phosphate 1-dehydrogenase (EC 1.1.1.49) (Fragment)	[MISSING]
Q9SG12	1	CRK6 At3g49370 F2K15.230 T1G12.7	CDPK-related kinase 6 (AtCRK6) (EC 2.7.11.1) (Calcium/calmodulin-dependent protein kinase CRK6)	SUBUNIT: Binds calmodulin (CaM) in a calcium-dependent manner. {ECO:0000250}.
A0A1R7T3H5	1	CESA4 cellulose synthase A4 IRREGULAR XYLEM 5 IRX5 MRH10.14 MRH10_14 NWS2 At5g44030	Cellulose synthase A4	[MISSING]
Q9FZE1	1	UGD1 UGD4 At1g26570 T1K7.6	UDP-glucose 6-dehydrogenase 1 (UDP-Glc dehydrogenase 1) (UDP-GlcDH 1) (UDPGDH 1) (EC 1.1.1.22) (At-UGD1)	[MISSING]
Q8W413	1	CWINV4 FRUCT6 At2g36190 F9C22.8	Beta-fructofuranosidase, insoluble isoenzyme CWINV4 (EC 3.2.1.26) (Beta-fructofuranosidase 6) (AtFruct6) (Cell wall beta-fructosidase 4) (Cell wall invertase 4) (AtcwINV4) (Sucrose hydrolase 4)	[MISSING]
A0A1P8BCW3	1	SQD2 SULFOLIPID SYNTHASE At5g01220 F7J8.200 F7J8_200	Sulfoquinovosyldiacylglycerol 2	[MISSING]
Q84KJ0	1	At4g22880	Mutant protein of leucoanthocyanidin dioxygenase	[MISSING]
A0A1I9LT77	1	DWF4 AtDWF4 CLM CLOMAZONE-RESISTANT CYP90B1 CYTOCHROME P450 90B1 DWARF 4 PSC1 SAV1 SHADE AVOIDANCE 1 SNP2 STEROID 22-ALPHA-HYDROXYLASE SUPPRESSOR OF NPH4 2 At3g50660	Cytochrome P450 superfamily protein	[MISSING]
Q9LM02	1	SMT1 CPH At5g13710 MSH12.18	Cycloartenol-C-24-methyltransferase (EC 2.1.1.41) (24-sterol C-methyltransferase 1) (Sterol C-methyltransferase 1) (Protein CEPHALOPOD) (Protein STEROL METHYLTRANSFERASE 1)	[MISSING]
A8MS69	1	4CL1 4-COUMARATE:COA LIGASE 4-COUMARATE:COA LIGASE 1 4-coumarate:CoA ligase 1 4CL.1 AT4CL1 At1g51680 F19C24.11 F19C24_11	4-coumarate:CoA ligase 1	[MISSING]
Q8H137	1	At4g37430	Putative cytochrome P450 monooxygenase (CYP91A2) (Fragment)	[MISSING]
Q3E9D7	1	At5g18880 F17K4.130 F17K4_130	RNA-directed DNA polymerase (Reverse transcriptase)-related family protein	[MISSING]
Q9FJV8	1	MRN1 PEN5 At5g42600 MFO20.1	Marneral synthase (AtMRN1) (EC 5.4.99.53) (Pentacyclic triterpene synthase 5) (AtPEN5)	[MISSING]
Q9SCL7	1	NAGK At3g57560 T8H10.160	Acetylglutamate kinase, chloroplastic (EC 2.7.2.8) (N-acetyl-L-glutamate 5-phosphotransferase) (NAG kinase) (AtNAGK)	SUBUNIT: Interacts with GLB1. Interaction is dependent of MgATP and inhibited by 2-oxoglutarate, arginine, glutamate, citrate, and oxaloacetate. {ECO:0000269|PubMed:16377628, ECO:0000269|PubMed:17913711, ECO:0000269|PubMed:19631611}.
Q9C6Z2	1	NUDT25 NUDX25 At1g30110 T2H7.9	Nudix hydrolase 25 (AtNUDT25) (EC 3.6.1.17) (Bis(5'-nucleosyl)-tetraphosphatase (asymmetrical))	[MISSING]
F4JGL5	1	NDB2 NAD(P)H dehydrogenase B2 At4g05020 C17L7.11	NAD(P)H dehydrogenase B2	[MISSING]
Q8L6Z6	1	At3g53280	Cytochrome P450 71B5	[MISSING]
A0A1P8B5L8	1	FAB1A At4g33240 F4I10.170 F4I10_170	1-phosphatidylinositol-3-phosphate 5-kinase FAB1A	[MISSING]
Q9LK36	1	SAHH2 At3g23810 MYM9.16 MYM9_15	Adenosylhomocysteinase 2 (AdoHcyase 2) (EC 3.3.1.1) (S-adenosyl-L-homocysteine hydrolase 1) (SAH hydrolase 2)	[MISSING]
Q9SAK2	1	GA2 KS KS1 TPSGA2 At1g79460 T8K14.12	Ent-kaur-16-ene synthase, chloroplastic (EC 4.2.3.19) (Ent-kaurene synthase) (AtKS) (Ent-kaurene synthase B) (KSB) (Protein GA REQUIRING 2)	[MISSING]
P43288	1	ASK1 SK11 At5g26751 F2P16.21	Shaggy-related protein kinase alpha (EC 2.7.11.1) (ASK-alpha) (Shaggy-related protein kinase 11) (AtSK11)	SUBUNIT: Binds to KIB1. {ECO:0000269|PubMed:28575660}.
Q9LET1	1	CRK7 At3g56760 T8M16.90	CDPK-related kinase 7 (AtCRK7) (EC 2.7.11.1) (Calcium/calmodulin-dependent protein kinase CRK7)	SUBUNIT: Binds calmodulin (CaM) in a calcium-dependent manner. {ECO:0000250}.
F4JTL6	1	CGL1 CGL COMPLEX GLYCAN LESS COMPLEX GLYCAN LESS 1 GNTI At4g38240 F20D10.360 F20D10_360	Alpha-1,3-mannosyl-glycoprotein beta-1,2-N-acetylglucosaminyltransferase	[MISSING]
F4J982	1	SRPK4 arg-rich protein kinase 4 ser At3g53030	Ser/arg-rich protein kinase 4	[MISSING]
Q9LV11	1	AHA11 At5g62670 MRG21.9	ATPase 11, plasma membrane-type (EC 3.6.3.6) (Proton pump 11)	SUBUNIT: Binds to 14-3-3 proteins. The binding is induced by phosphorylation of Thr-955. Binding to 14-3-3 proteins activates the H(+)-ATPase (By similarity). {ECO:0000250}.
P93298	1	ATP6-1 AtMg00410; At2g07741	ATP synthase subunit a-1 (F-ATPase protein 6) (P6-1)	SUBUNIT: F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has three main subunits: a, b and c.
O22862	1	PER26 P26 At2g43480 T1O24.22	Probable peroxidase 26 (Atperox P26) (EC 1.11.1.7) (ATP50)	[MISSING]
Q9SSF8	1	CPK30 CDPK1A At1g74740 F25A4.29	Calcium-dependent protein kinase 30 (EC 2.7.11.1) (Calcium-dependent protein kinase isoform CDPK1a) (AtCDPK1a)	[MISSING]
A0A1P8AQK5	1	LACS9 At1g77590 T5M16.18 T5M16_18	Long chain acyl-CoA synthetase 9	[MISSING]
C0Z257	1	At3g13790	AT3G13790 protein	[MISSING]
Q56WW5	1	At3g04120	Glyceraldehyde-3-phosphate dehydrogenase C subunit (Fragment)	[MISSING]
Q8RX32	1	At1g07450 F22G5.20	Tropinone reductase homolog At1g07450 (EC 1.1.1.-)	[MISSING]
B9DI66	1	At4g04640	AT4G04640 protein (Fragment)	[MISSING]
A0A1P8B993	1	GOX3 glycolate oxidase 3 At4g18360 F28J12.20 F28J12_20	Aldolase-type TIM barrel family protein	[MISSING]
F4JVC5	1	At4g39280 T22F8.180 T22F8_180	Phenylalanyl-tRNA synthetase, putative / phenylalanine-tRNA ligase	[MISSING]
Q9FKW3	1	CHI2 At5g66220 K2A18.30	Chalcone--flavonone isomerase 2 (Chalcone isomerase 2) (EC 5.5.1.6)	[MISSING]
Q9LK94	1	MDAR4 At3g27820 K16N12.2	Monodehydroascorbate reductase 4, peroxisomal (AtMDAR4) (EC 1.6.5.4)	[MISSING]
Q9M0Z1	1	At4g04880	Putative adenosine deaminase	[MISSING]
O81014	1	ISPE CMK PDE227 At2g26930 F12C20.3	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase, chloroplastic (EC 2.7.1.148) (4-(cytidine-5'-diphospho)-2-C-methyl-D-erythritol kinase) (CDPMEK) (CMEK) (Protein PIGMENT DEFECTIVE 277)	[MISSING]
Q945M1	1	CIB22 At4g34700 T4L20_280	NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 9 (B22 subunit of eukaryotic mitochondrial complex I) (Complex I-B22) (AtCIB22) (CI-B22) (NADH-ubiquinone oxidoreductase B22 subunit)	SUBUNIT: Complex I is composed of at least 49 different subunits.
F4IMB5	1	At2g07698 T18C6.2 T18C6_2	ATPase, F1 complex, alpha subunit protein	[MISSING]
Q0WRU5	1	MRN17.8 MRN17_8 At5g22850	Eukaryotic aspartyl protease family protein (Protease-like protein)	[MISSING]
Q570J1	1	At5g49460	ATP-citrate lyase subunit B (Fragment)	[MISSING]
A0A2H1ZE98	1	c-NAD-MDH3 MIK19.17 MIK19_17 At5g56720	Malate dehydrogenase (EC 1.1.1.37)	[MISSING]
Q9FL16	1	PER63 P63 At5g40150 MSN9.5 MSN9.50	Peroxidase 63 (Atperox P63) (EC 1.11.1.7) (ATP26a)	[MISSING]
Q9SYP1	1	BRR2A EMB1507 At1g20960 F9H16.5	DExH-box ATP-dependent RNA helicase DExH12 (EC 3.6.4.13) (BRR2 homolog A) (AtBRR2A) (Pre-mRNA-splicing helicase BRR2A) (Protein EMBRYO DEFECTIVE 1507)	SUBUNIT: Interacts with CLO. {ECO:0000269|PubMed:19261069}.
Q9LQ12	1	4CLL1 ACOS5 At1g62940 F16P17.9	4-coumarate--CoA ligase-like 1 (EC 6.2.1.-) (4-coumarate--CoA ligase isoform 10) (At4CL10)	SUBUNIT: Interacts with TKPR1, PKSA and PKSB. {ECO:0000269|PubMed:23632852}.
Q42396	1	CPK12 CDPK9 At5g23580 MQM1.15	Calcium-dependent protein kinase 12 (EC 2.7.11.1) (Calcium-dependent protein kinase isoform CDPK9) (AtCDPK9)	SUBUNIT: Interacts weakly with DI19. {ECO:0000269|PubMed:16438971}.
Q9ZW19	1	SDR At2g29360 F16P2.26	Tropinone reductase homolog At2g29360 (EC 1.1.1.-)	[MISSING]
A0A1P8APC9	1	MIOX1 myo-inositol oxygenase 1 At1g14520 F14L17.30 F14L17_30	Myo-inositol oxygenase 1	[MISSING]
Q9FKT8	1	COX15 At5g56090 MDA7_15	Cytochrome c oxidase assembly protein COX15	[MISSING]
Q9ZPX5	1	SDH1-2 At2g18450 T30D6.4	Succinate dehydrogenase [ubiquinone] flavoprotein subunit 2, mitochondrial (EC 1.3.5.1) (Flavoprotein subunit 2 of complex II) (FP)	SUBUNIT: Component of complex II composed of eight subunits in plants: four classical SDH subunits SDH1, SDH2, SDH3 and SDH4 (a flavoprotein (FP), an iron-sulfur protein (IP), and a cytochrome b composed of a large and a small subunit.), as well as four subunits unknown in mitochondria from bacteria and heterotrophic eukaryotes. {ECO:0000269|PubMed:15604729}.
A0A1P8APY5	1	At1g22430 F12K8.22 F12K8_22	GroES-like zinc-binding dehydrogenase family protein	[MISSING]
A0A1R7T3B5	1	ILL1 MIK19.10 MIK19_10 At5g56650	IAA-leucine resistant (ILR)-like 1	[MISSING]
Q56YC7	1	At5g54810	Tryptophan synthase beta chain 1	[MISSING]
P55826	1	PPOX1 HEMG1 PPOP1 At4g01690 T15B16.13	Protoporphyrinogen oxidase 1, chloroplastic (PPO1) (EC 1.3.3.4)	[MISSING]
Q96242	1	CYP74A AOS At5g42650 MJB21.2	Allene oxide synthase, chloroplastic (EC 4.2.1.92) (Cytochrome P450 74A) (Hydroperoxide dehydrase)	[MISSING]
Q9FND9	1	RFS5 RS5 At5g40390 MPO12.100 MPO12.13	Probable galactinol--sucrose galactosyltransferase 5 (EC 2.4.1.82) (Protein SEED IMBIBITION 1-LIKE) (Raffinose synthase 5)	[MISSING]
Q8LEE8	1	LIP1P At5g08415 F8L15.140	Lipoyl synthase, chloroplastic (EC 2.8.1.8) (Lipoate synthase) (LS) (Lip-syn) (Lipoate synthase, plastidial) (LIP1p) (Lipoic acid synthase)	[MISSING]
B3H5Y0	1	ACO1 aconitase 1 At4g35830 F4B14.100 F4B14_100	Aconitate hydratase (Aconitase) (EC 4.2.1.3)	[MISSING]
F4JMK8	1	ACX1 acyl-CoA oxidase 1 ATACX1 At4g16760 Dl4405c FCAALL.119	Acyl-coenzyme A oxidase	[MISSING]
W8PUZ7	1	AT5G20280	Glycosyltransferase (Fragment)	[MISSING]
A0A1P8BFU4	1	SDH2-2 MNF13.170 MNF13_170 succinate dehydrogenase 2-2 At5g40650	Succinate dehydrogenase [ubiquinone] iron-sulfur subunit, mitochondrial (EC 1.3.5.1)	[MISSING]
O64749	1	At2g34850 F19I3.8	Putative UDP-arabinose 4-epimerase 2 (EC 5.1.3.5) (UDP-D-xylose 4-epimerase 2)	[MISSING]
A0A1P8B4L8	1	At4g17360 Dl4715c FCAALL.417	Formyl transferase	[MISSING]
Q9LHI0	1	At3g12260 F28J15.12 MQC3.9	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 6	SUBUNIT: Complex I is composed of at least 49 different subunits.
Q56Z44	1	At3g46100	Histidyl-tRNA synthetase (Fragment)	[MISSING]
Q9M7I7	1	CLH2 At5g43860 MQD19.22	Chlorophyllase-2, chloroplastic (AtCLH2) (EC 3.1.1.14) (Chlorophyll-chlorophyllido hydrolase 2) (Chlase 2)	[MISSING]
A0A1P8ARU7	1	HXK3 hexokinase 3 At1g47840 T2E6.5 T2E6_5	Phosphotransferase (EC 2.7.1.-)	[MISSING]
A0A1P8BBL3	1	ckl8 casein kinase I-like 8 MWF20.1 MWF20_1 At5g43320	Casein kinase I-like 8	[MISSING]
Q9SCS3	1	At3g50520 T20E23.120	Phosphoglycerate mutase-like protein 4	[MISSING]
Q6NLQ7	1	RIBA2 At2g22450 F14M13.15	Monofunctional riboflavin biosynthesis protein RIBA 2, chloroplastic [Includes: 3,4-dihydroxy-2-butanone 4-phosphate synthase (DHBP synthase) (EC 4.1.99.12); Inactive GTP cyclohydrolase-2 (GTP cyclohydrolase II)]	[MISSING]
Q9LI83	1	ALA10 At3g25610 T5M7.5	Phospholipid-transporting ATPase 10 (AtALA10) (EC 3.6.3.1) (Aminophospholipid flippase 10)	[MISSING]
Q8LG70	1	At3g49360 F2K15.220 T1G12.6	Probable 6-phosphogluconolactonase 2 (6PGL 2) (EC 3.1.1.31)	[MISSING]
Q9T0A0	1	LACS4 At4g23850 T32A16_20	Long chain acyl-CoA synthetase 4 (EC 6.2.1.3)	[MISSING]
Q42546	1	SAL1 FRY1 At5g63980 MBM17.8	SAL1 phosphatase (3'(2'),5'-bisphosphate nucleotidase 1) (EC 3.1.3.7) (3'(2'),5'-bisphosphonucleoside 3'(2')-phosphohydrolase 1) (DPNPase 1) (Inositol polyphosphate 1-phosphatase 1) (IPPase 1) (Inositol-1,4-bisphosphate 1-phosphatase 1) (EC 3.1.3.57) (Protein FIERY 1)	[MISSING]
F4I7V2	1	GlcNAc1pUT1 GLCNA.UT1 At1g31070 F17F8.1	N-acetylglucosamine-1-phosphate uridylyltransferase 1	[MISSING]
Q9SQQ7	1	At3g04050 T11I18.16 T11I18_16	Pyruvate kinase (EC 2.7.1.40)	[MISSING]
A0A1P8ARS3	1	DIN9 DARK INDUCIBLE 9 PHOSPHOMANNOSE ISOMERASE 2 PMI2 At1g67070 F1O19.12 F1O19_12	Mannose-6-phosphate isomerase (EC 5.3.1.8)	[MISSING]
Q9FLQ4	1	At5g55070 MCO15.2	Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex 1, mitochondrial (EC 2.3.1.61) (2-oxoglutarate dehydrogenase complex component E2-1) (OGDC-E2-1) (Dihydrolipoamide succinyltransferase component of 2-oxoglutarate dehydrogenase complex 1) (E2K-1)	SUBUNIT: Forms a 24-polypeptide structural core with octahedral symmetry. {ECO:0000250}.
Q0WM60	1	At1g13210	Calcium-transporting ATPase like protein (Fragment)	[MISSING]
P53665	1	MTACP1 At2g44620 F16B22.11	Acyl carrier protein 1, mitochondrial (MtACP-1) (ACP) (NADH-ubiquinone oxidoreductase 9.6 kDa subunit)	SUBUNIT: Complex I is composed of at least 49 different subunits.
Q1PE48	1	CDS3 At4g26770 F10M23.110	Phosphatidate cytidylyltransferase 3 (EC 2.7.7.41) (CDP-DAG synthase 3) (CDP-DG synthase 3) (CDP-diacylglycerol synthase 3) (CDS3) (CDP-diglyceride pyrophosphorylase 3) (CDP-diglyceride synthase 3) (CTP:phosphatidate cytidylyltransferase 3)	[MISSING]
Q0WTI3	1	At3g49960	Peroxidase (EC 1.11.1.7)	[MISSING]
Q9LTL8	1	CYP71B24 At3g26230 MTC11.14	Cytochrome P450 71B24 (EC 1.14.-.-)	[MISSING]
